title,start_time,end_time,exercise_title,superset_id,set_index,set_type,weight_kg,reps,rpe
Arms,"12 Mar 2026, 18:55","12 Mar 2026, 19:21",Lateral Raise (Dumbbell),,0,failure,25.0,13.0,10.0
Arms,"12 Mar 2026, 18:55","12 Mar 2026, 19:21",Rear Delt Reverse Fly (Machine),,0,failure,75.0,7.0,10.0
Arms,"12 Mar 2026, 18:55","12 Mar 2026, 19:21",Bicep Curl (Barbell),,0,failure,35.0,6.0,10.0
Arms,"12 Mar 2026, 18:55","12 Mar 2026, 19:21",Triceps Pushdown,0.0,0,failure,75.0,7.0,10.0
Arms,"12 Mar 2026, 18:55","12 Mar 2026, 19:21",Triceps Dip (Weighted),0.0,0,failure,10.0,5.0,10.0
Leg day 2 🐯🐅,"9 Mar 2026, 17:58","9 Mar 2026, 18:15",Leg Extension (Machine),0.0,0,failure,80.0,25.0,6.0
Leg day 2 🐯🐅,"9 Mar 2026, 17:58","9 Mar 2026, 18:15",Squat (Barbell),0.0,0,failure,75.0,10.0,10.0
Leg day 2 🐯🐅,"9 Mar 2026, 17:58","9 Mar 2026, 18:15",Calf Press (Machine),,0,failure,150.0,29.0,10.0
Chest and Back 🐯🐅,"5 Mar 2026, 18:24","5 Mar 2026, 19:00",Chest Fly (Machine),0.0,0,failure,75.0,7.0,10.0
Chest and Back 🐯🐅,"5 Mar 2026, 18:24","5 Mar 2026, 19:00",Incline Bench Press (Smith Machine),0.0,0,failure,55.0,3.0,10.0
Chest and Back 🐯🐅,"5 Mar 2026, 18:24","5 Mar 2026, 19:00",Reverse Grip Lat Pulldown (Cable),,0,failure,75.0,8.0,10.0
Chest and Back 🐯🐅,"5 Mar 2026, 18:24","5 Mar 2026, 19:00",Iso-Lateral Low Row,,0,failure,90.0,8.0,10.0
Chest and Back 🐯🐅,"5 Mar 2026, 18:24","5 Mar 2026, 19:00",Deadlift (Barbell),,0,failure,110.0,5.0,10.0
Legs,"2 Mar 2026, 18:47","2 Mar 2026, 19:14",Leg Extension (Machine),0.0,0,failure,80.0,25.0,7.5
Legs,"2 Mar 2026, 18:47","2 Mar 2026, 19:14",Leg Press (Machine),0.0,0,failure,152.5,9.0,10.0
Legs,"2 Mar 2026, 18:47","2 Mar 2026, 19:14",Lying Leg Curl (Machine),,0,failure,80.0,8.0,10.0
Legs,"2 Mar 2026, 18:47","2 Mar 2026, 19:14",Calf Press (Machine),,0,failure,145.0,27.0,10.0
Arms,"26 Feb 2026, 18:25","26 Feb 2026, 18:57",Lateral Raise (Dumbbell),,0,failure,20.0,18.0,10.0
Arms,"26 Feb 2026, 18:25","26 Feb 2026, 18:57",Rear Delt Reverse Fly (Machine),,0,failure,70.0,8.0,10.0
Arms,"26 Feb 2026, 18:25","26 Feb 2026, 18:57",Bicep Curl (Barbell),,0,failure,35.0,4.0,10.0
Arms,"26 Feb 2026, 18:25","26 Feb 2026, 18:57",Triceps Pushdown,0.0,0,failure,70.0,8.0,10.0
Arms,"26 Feb 2026, 18:25","26 Feb 2026, 18:57",Triceps Dip (Weighted),0.0,0,failure,10.0,3.0,10.0
Leg day 2 🐯🐅,"23 Feb 2026, 18:17","23 Feb 2026, 18:38",Leg Extension (Machine),0.0,0,failure,80.0,24.0,10.0
Leg day 2 🐯🐅,"23 Feb 2026, 18:17","23 Feb 2026, 18:38",Squat (Barbell),0.0,0,failure,75.0,6.0,10.0
Leg day 2 🐯🐅,"23 Feb 2026, 18:17","23 Feb 2026, 18:38",Calf Press (Machine),,0,failure,140.0,29.0,10.0
Chest and Back 🐯🐅,"19 Feb 2026, 18:36","19 Feb 2026, 19:11",Chest Fly (Machine),0.0,0,failure,70.0,8.0,10.0
Chest and Back 🐯🐅,"19 Feb 2026, 18:36","19 Feb 2026, 19:11",Incline Bench Press (Smith Machine),0.0,0,failure,50.0,6.0,10.0
Chest and Back 🐯🐅,"19 Feb 2026, 18:36","19 Feb 2026, 19:11",Iso-Lateral Low Row,1.0,0,failure,85.0,9.0,10.0
Chest and Back 🐯🐅,"19 Feb 2026, 18:36","19 Feb 2026, 19:11",Reverse Grip Lat Pulldown (Cable),1.0,0,failure,75.0,7.0,10.0
Chest and Back 🐯🐅,"19 Feb 2026, 18:36","19 Feb 2026, 19:11",Deadlift (Barbell),,0,normal,95.0,8.0,10.0
Legs 🦵🏾🐯🐅,"16 Feb 2026, 18:32","16 Feb 2026, 19:00",Leg Extension (Machine),0.0,0,failure,80.0,24.0,10.0
Legs 🦵🏾🐯🐅,"16 Feb 2026, 18:32","16 Feb 2026, 19:00",Leg Press (Machine),0.0,0,failure,125.0,19.0,10.0
Legs 🦵🏾🐯🐅,"16 Feb 2026, 18:32","16 Feb 2026, 19:00",Lying Leg Curl (Machine),,0,failure,80.0,8.0,10.0
Legs 🦵🏾🐯🐅,"16 Feb 2026, 18:32","16 Feb 2026, 19:00",Calf Press (Machine),,0,failure,125.0,31.0,10.0
Arms 🐅🐯,"12 Feb 2026, 18:48","12 Feb 2026, 19:17",Lateral Raise (Dumbbell),,0,failure,25.0,9.0,10.0
Arms 🐅🐯,"12 Feb 2026, 18:48","12 Feb 2026, 19:17",Rear Delt Reverse Fly (Machine),,0,failure,70.0,8.0,10.0
Arms 🐅🐯,"12 Feb 2026, 18:48","12 Feb 2026, 19:17",Preacher Curl (Barbell),,0,failure,25.0,10.0,10.0
Arms 🐅🐯,"12 Feb 2026, 18:48","12 Feb 2026, 19:17",Triceps Pushdown,0.0,0,failure,65.0,11.0,10.0
Arms 🐅🐯,"12 Feb 2026, 18:48","12 Feb 2026, 19:17",Triceps Dip (Weighted),0.0,0,failure,5.0,5.0,10.0
Legs 🦵🏾 🐯🐅,"10 Feb 2026, 18:24","10 Feb 2026, 18:50",Leg Extension (Machine),0.0,0,failure,80.0,25.0,10.0
Legs 🦵🏾 🐯🐅,"10 Feb 2026, 18:24","10 Feb 2026, 18:50",Leg Press (Machine),0.0,0,failure,120.0,18.0,10.0
Legs 🦵🏾 🐯🐅,"10 Feb 2026, 18:24","10 Feb 2026, 18:50",Lying Leg Curl (Machine),,0,failure,80.0,8.0,10.0
Legs 🦵🏾 🐯🐅,"10 Feb 2026, 18:24","10 Feb 2026, 18:50",Calf Press (Machine),,0,failure,135.0,25.0,10.0
Chest and Back 🏋🏾‍♀️🐯🐅,"7 Feb 2026, 16:52","7 Feb 2026, 17:22",Chest Fly (Machine),0.0,0,failure,65.0,9.0,10.0
Chest and Back 🏋🏾‍♀️🐯🐅,"7 Feb 2026, 16:52","7 Feb 2026, 17:22",Incline Bench Press (Smith Machine),0.0,0,failure,50.0,5.0,10.0
Chest and Back 🏋🏾‍♀️🐯🐅,"7 Feb 2026, 16:52","7 Feb 2026, 17:22",Reverse Grip Lat Pulldown (Cable),,0,failure,70.0,11.0,10.0
Chest and Back 🏋🏾‍♀️🐯🐅,"7 Feb 2026, 16:52","7 Feb 2026, 17:22",Iso-Lateral Low Row,,0,failure,80.0,11.0,10.0
Legs,"4 Feb 2026, 18:32","4 Feb 2026, 19:06",Leg Extension (Machine),0.0,0,failure,80.0,25.0,10.0
Legs,"4 Feb 2026, 18:32","4 Feb 2026, 19:06",Leg Press (Machine),0.0,0,failure,150.0,10.0,10.0
Legs,"4 Feb 2026, 18:32","4 Feb 2026, 19:06",Lying Leg Curl (Machine),,0,failure,80.0,8.0,10.0
Legs,"4 Feb 2026, 18:32","4 Feb 2026, 19:06",Standing Calf Raise (Smith),,0,failure,50.0,25.0,10.0
Arms 💪🏾,"2 Feb 2026, 18:10","2 Feb 2026, 18:38",Lateral Raise (Dumbbell),,0,failure,25.0,9.0,10.0
Arms 💪🏾,"2 Feb 2026, 18:10","2 Feb 2026, 18:38",Rear Delt Reverse Fly (Machine),,0,failure,65.0,10.0,10.0
Arms 💪🏾,"2 Feb 2026, 18:10","2 Feb 2026, 18:38",Preacher Curl (Barbell),,0,failure,30.0,6.0,10.0
Arms 💪🏾,"2 Feb 2026, 18:10","2 Feb 2026, 18:38",Triceps Pushdown,0.0,0,failure,65.0,10.0,10.0
Arms 💪🏾,"2 Feb 2026, 18:10","2 Feb 2026, 18:38",Triceps Dip (Weighted),0.0,0,failure,5.0,4.0,10.0
Legs,"30 Jan 2026, 18:14","30 Jan 2026, 18:39",Leg Extension (Machine),0.0,0,failure,80.0,25.0,10.0
Legs,"30 Jan 2026, 18:14","30 Jan 2026, 18:39",Leg Press (Machine),0.0,0,failure,150.0,9.0,10.0
Legs,"30 Jan 2026, 18:14","30 Jan 2026, 18:39",Lying Leg Curl (Machine),,0,failure,80.0,6.0,10.0
Legs,"30 Jan 2026, 18:14","30 Jan 2026, 18:39",Calf Press (Machine),,0,failure,130.0,23.0,10.0
Chest and Back,"26 Jan 2026, 17:50","26 Jan 2026, 18:15",Chest Fly (Machine),0.0,0,failure,65.0,8.0,10.0
Chest and Back,"26 Jan 2026, 17:50","26 Jan 2026, 18:15",Incline Bench Press (Smith Machine),0.0,0,failure,45.0,7.0,10.0
Chest and Back,"26 Jan 2026, 17:50","26 Jan 2026, 18:15",Reverse Grip Lat Pulldown (Cable),,0,failure,70.0,9.0,
Chest and Back,"26 Jan 2026, 17:50","26 Jan 2026, 18:15",Iso-Lateral Low Row,,0,failure,75.0,9.0,10.0
Legs,"21 Jan 2026, 18:12","21 Jan 2026, 18:45",Leg Extension (Machine),0.0,0,failure,80.0,24.0,10.0
Legs,"21 Jan 2026, 18:12","21 Jan 2026, 18:45",Leg Press (Machine),0.0,0,failure,145.0,10.0,10.0
Legs,"21 Jan 2026, 18:12","21 Jan 2026, 18:45",Lying Leg Curl (Machine),,0,failure,70.0,14.0,10.0
Legs,"21 Jan 2026, 18:12","21 Jan 2026, 18:45",Calf Press (Machine),,0,failure,125.0,18.0,10.0
Arms,"19 Jan 2026, 18:07","19 Jan 2026, 18:33",Lateral Raise (Dumbbell),,0,failure,25.0,7.0,10.0
Arms,"19 Jan 2026, 18:07","19 Jan 2026, 18:33",Rear Delt Reverse Fly (Machine),,0,failure,65.0,8.0,10.0
Arms,"19 Jan 2026, 18:07","19 Jan 2026, 18:33",Preacher Curl (Barbell),,0,failure,27.0,10.0,10.0
Arms,"19 Jan 2026, 18:07","19 Jan 2026, 18:33",Triceps Pushdown,0.0,0,failure,60.0,12.0,10.0
Arms,"19 Jan 2026, 18:07","19 Jan 2026, 18:33",Triceps Dip,0.0,0,failure,,5.0,10.0
Legs,"16 Jan 2026, 18:44","16 Jan 2026, 19:17",Leg Extension (Machine),0.0,0,failure,80.0,20.0,10.0
Legs,"16 Jan 2026, 18:44","16 Jan 2026, 19:17",Leg Press (Machine),0.0,0,failure,145.0,9.0,10.0
Legs,"16 Jan 2026, 18:44","16 Jan 2026, 19:17",Lying Leg Curl (Machine),,0,failure,70.0,11.0,
Legs,"16 Jan 2026, 18:44","16 Jan 2026, 19:17",Calf Press (Machine),,0,failure,115.0,17.0,10.0
Chest and Back,"14 Jan 2026, 18:14","14 Jan 2026, 18:43",Chest Fly (Machine),0.0,0,failure,65.0,7.0,10.0
Chest and Back,"14 Jan 2026, 18:14","14 Jan 2026, 18:43",Incline Bench Press (Smith Machine),0.0,0,failure,45.0,5.0,10.0
Chest and Back,"14 Jan 2026, 18:14","14 Jan 2026, 18:43",Reverse Grip Lat Pulldown (Cable),,0,failure,70.0,6.0,10.0
Chest and Back,"14 Jan 2026, 18:14","14 Jan 2026, 18:43",Iso-Lateral Low Row,,0,failure,70.0,7.0,10.0
Leg day reflections and the beginning of something new,"10 Jan 2026, 18:26","10 Jan 2026, 18:59",Leg Extension (Machine),0.0,0,failure,80.0,20.0,
Leg day reflections and the beginning of something new,"10 Jan 2026, 18:26","10 Jan 2026, 18:59",Leg Press (Machine),0.0,0,failure,140.0,11.0,
Leg day reflections and the beginning of something new,"10 Jan 2026, 18:26","10 Jan 2026, 18:59",Lying Leg Curl (Machine),,0,failure,70.0,12.0,
Leg day reflections and the beginning of something new,"10 Jan 2026, 18:26","10 Jan 2026, 18:59",Calf Press (Machine),,0,failure,110.0,19.0,
Arms,"8 Jan 2026, 17:59","8 Jan 2026, 18:23",Lateral Raise (Dumbbell),,0,failure,20.0,12.0,10.0
Arms,"8 Jan 2026, 17:59","8 Jan 2026, 18:23",Rear Delt Reverse Fly (Machine),,0,failure,60.0,8.0,10.0
Arms,"8 Jan 2026, 17:59","8 Jan 2026, 18:23",Bicep Curl (Barbell),,0,failure,33.0,7.0,10.0
Arms,"8 Jan 2026, 17:59","8 Jan 2026, 18:23",Triceps Pushdown,0.0,0,failure,50.0,15.0,10.0
Arms,"8 Jan 2026, 17:59","8 Jan 2026, 18:23",Triceps Dip,0.0,0,failure,,5.0,10.0
Leg day after a few days break,"6 Jan 2026, 18:06","6 Jan 2026, 18:43",Leg Extension (Machine),0.0,0,failure,80.0,21.0,10.0
Leg day after a few days break,"6 Jan 2026, 18:06","6 Jan 2026, 18:43",Leg Press (Machine),0.0,0,failure,140.0,10.0,10.0
Leg day after a few days break,"6 Jan 2026, 18:06","6 Jan 2026, 18:43",Lying Leg Curl (Machine),,0,failure,70.0,11.0,10.0
Leg day after a few days break,"6 Jan 2026, 18:06","6 Jan 2026, 18:43",Calf Press (Machine),,0,failure,80.0,20.0,10.0
Chest and Back,"1 Jan 2026, 19:11","1 Jan 2026, 19:40",Chest Fly (Machine),0.0,0,failure,60.0,9.0,10.0
Chest and Back,"1 Jan 2026, 19:11","1 Jan 2026, 19:40",Incline Bench Press (Smith Machine),0.0,0,failure,40.0,10.0,10.0
Chest and Back,"1 Jan 2026, 19:11","1 Jan 2026, 19:40",Reverse Grip Lat Pulldown (Cable),,0,failure,65.0,8.0,10.0
Chest and Back,"1 Jan 2026, 19:11","1 Jan 2026, 19:40",Iso-Lateral Low Row,,0,failure,60.0,10.0,10.0
Legs again,"29 Dec 2025, 18:29","29 Dec 2025, 19:07",Leg Extension (Machine),0.0,0,failure,80.0,19.0,10.0
Legs again,"29 Dec 2025, 18:29","29 Dec 2025, 19:07",Leg Press (Machine),0.0,0,failure,120.0,9.0,10.0
Legs again,"29 Dec 2025, 18:29","29 Dec 2025, 19:07",Lying Leg Curl (Machine),,0,failure,70.0,11.0,10.0
Legs again,"29 Dec 2025, 18:29","29 Dec 2025, 19:07",Calf Press (Machine),,0,failure,80.0,19.0,10.0
Arms,"26 Dec 2025, 18:07","26 Dec 2025, 18:36",Lateral Raise (Dumbbell),,0,failure,20.0,13.0,10.0
Arms,"26 Dec 2025, 18:07","26 Dec 2025, 18:36",Rear Delt Reverse Fly (Machine),,0,failure,55.0,15.0,10.0
Arms,"26 Dec 2025, 18:07","26 Dec 2025, 18:36",Bicep Curl (Barbell),,0,failure,30.0,8.0,10.0
Arms,"26 Dec 2025, 18:07","26 Dec 2025, 18:36",Triceps Pushdown,0.0,0,failure,50.0,15.0,10.0
Arms,"26 Dec 2025, 18:07","26 Dec 2025, 18:36",Triceps Dip,0.0,0,failure,,3.0,10.0
Legs again,"24 Dec 2025, 18:27","24 Dec 2025, 18:59",Leg Extension (Machine),0.0,0,failure,80.0,17.0,10.0
Legs again,"24 Dec 2025, 18:27","24 Dec 2025, 18:59",Squat (Machine),0.0,0,failure,120.0,8.0,10.0
Legs again,"24 Dec 2025, 18:27","24 Dec 2025, 18:59",Lying Leg Curl (Machine),,0,failure,70.0,8.0,10.0
Legs again,"24 Dec 2025, 18:27","24 Dec 2025, 18:59",Calf Press (Machine),,0,failure,70.0,19.0,10.0
Chest and Back,"22 Dec 2025, 18:27","22 Dec 2025, 18:58",Chest Fly (Machine),0.0,0,failure,60.0,8.0,10.0
Chest and Back,"22 Dec 2025, 18:27","22 Dec 2025, 18:58",Bench Press (Smith Machine),0.0,0,failure,50.0,3.0,10.0
Chest and Back,"22 Dec 2025, 18:27","22 Dec 2025, 18:58",Reverse Grip Lat Pulldown (Cable),,0,failure,60.0,7.0,10.0
Chest and Back,"22 Dec 2025, 18:27","22 Dec 2025, 18:58",Iso-Lateral Low Row,,0,failure,55.0,8.0,10.0
Legs again,"19 Dec 2025, 17:55","19 Dec 2025, 18:36",Leg Extension (Machine),0.0,0,failure,80.0,16.0,10.0
Legs again,"19 Dec 2025, 17:55","19 Dec 2025, 18:36",Squat (Machine),0.0,0,failure,110.0,10.0,10.0
Legs again,"19 Dec 2025, 17:55","19 Dec 2025, 18:36",Lying Leg Curl (Machine),,0,failure,60.0,17.0,10.0
Legs again,"19 Dec 2025, 17:55","19 Dec 2025, 18:36",Calf Press (Machine),,0,failure,60.0,25.0,10.0
Arms,"17 Dec 2025, 18:01","17 Dec 2025, 18:34",Lateral Raise (Dumbbell),,0,failure,20.0,12.0,10.0
Arms,"17 Dec 2025, 18:01","17 Dec 2025, 18:34",Rear Delt Reverse Fly (Machine),,0,failure,55.0,13.0,10.0
Arms,"17 Dec 2025, 18:01","17 Dec 2025, 18:34",Bicep Curl (Barbell),,0,failure,30.0,8.0,10.0
Arms,"17 Dec 2025, 18:01","17 Dec 2025, 18:34",Triceps Pushdown,0.0,0,failure,50.0,14.0,10.0
Arms,"17 Dec 2025, 18:01","17 Dec 2025, 18:34",Triceps Dip,0.0,0,failure,,4.0,10.0
Legs again,"15 Dec 2025, 18:34","15 Dec 2025, 18:56",Leg Extension (Machine),0.0,0,normal,80.0,15.0,10.0
Legs again,"15 Dec 2025, 18:34","15 Dec 2025, 18:56",Squat (Machine),0.0,0,failure,90.0,10.0,10.0
Legs again,"15 Dec 2025, 18:34","15 Dec 2025, 18:56",Lying Leg Curl (Machine),,0,failure,65.0,15.0,10.0
Legs again,"15 Dec 2025, 18:34","15 Dec 2025, 18:56",Calf Press (Machine),,0,failure,50.0,25.0,10.0
