weight,reps,rpe
25.0,13.0,10.0
75.0,7.0,10.0
35.0,6.0,10.0
75.0,7.0,10.0
10.0,5.0,10.0
80.0,25.0,6.0
75.0,10.0,10.0
150.0,29.0,10.0
75.0,7.0,10.0
55.0,3.0,10.0
75.0,8.0,10.0
90.0,8.0,10.0
110.0,5.0,10.0
80.0,25.0,7.5
152.5,9.0,10.0
80.0,8.0,10.0
145.0,27.0,10.0
20.0,18.0,10.0
70.0,8.0,10.0
35.0,4.0,10.0
70.0,8.0,10.0
10.0,3.0,10.0
80.0,24.0,10.0
75.0,6.0,10.0
140.0,29.0,10.0
70.0,8.0,10.0
50.0,6.0,10.0
85.0,9.0,10.0
75.0,7.0,10.0
95.0,8.0,10.0
80.0,24.0,10.0
125.0,19.0,10.0
80.0,8.0,10.0
125.0,31.0,10.0
25.0,9.0,10.0
70.0,8.0,10.0
25.0,10.0,10.0
65.0,11.0,10.0
5.0,5.0,10.0
80.0,25.0,10.0
120.0,18.0,10.0
80.0,8.0,10.0
135.0,25.0,10.0
65.0,9.0,10.0
50.0,5.0,10.0
70.0,11.0,10.0
80.0,11.0,10.0
80.0,25.0,10.0
150.0,10.0,10.0
80.0,8.0,10.0
50.0,25.0,10.0
25.0,9.0,10.0
65.0,10.0,10.0
30.0,6.0,10.0
65.0,10.0,10.0
5.0,4.0,10.0
80.0,25.0,10.0
150.0,9.0,10.0
80.0,6.0,10.0
130.0,23.0,10.0
65.0,8.0,10.0
45.0,7.0,10.0
70.0,9.0,
75.0,9.0,10.0
80.0,24.0,10.0
145.0,10.0,10.0
70.0,14.0,10.0
125.0,18.0,10.0
25.0,7.0,10.0
65.0,8.0,10.0
27.0,10.0,10.0
60.0,12.0,10.0
,5.0,10.0
80.0,20.0,10.0
145.0,9.0,10.0
70.0,11.0,
115.0,17.0,10.0
65.0,7.0,10.0
45.0,5.0,10.0
70.0,6.0,10.0
70.0,7.0,10.0
80.0,20.0,
140.0,11.0,
70.0,12.0,
110.0,19.0,
20.0,12.0,10.0
60.0,8.0,10.0
33.0,7.0,10.0
50.0,15.0,10.0
,5.0,10.0
80.0,21.0,10.0
140.0,10.0,10.0
70.0,11.0,10.0
80.0,20.0,10.0
60.0,9.0,10.0
40.0,10.0,10.0
65.0,8.0,10.0
60.0,10.0,10.0
80.0,19.0,10.0
120.0,9.0,10.0
70.0,11.0,10.0
80.0,19.0,10.0
20.0,13.0,10.0
55.0,15.0,10.0
30.0,8.0,10.0
50.0,15.0,10.0
,3.0,10.0
80.0,17.0,10.0
120.0,8.0,10.0
70.0,8.0,10.0
70.0,19.0,10.0
60.0,8.0,10.0
50.0,3.0,10.0
60.0,7.0,10.0
55.0,8.0,10.0
80.0,16.0,10.0
110.0,10.0,10.0
60.0,17.0,10.0
60.0,25.0,10.0
20.0,12.0,10.0
55.0,13.0,10.0
30.0,8.0,10.0
50.0,14.0,10.0
,4.0,10.0
80.0,15.0,10.0
90.0,10.0,10.0
65.0,15.0,10.0
50.0,25.0,10.0
